household_id,person_weight,log_salary,any_home_internet,digital_access_score,education_band,matric_plus,age_centred,age_centred_squared,female,population_group,province,settlement_type
798145360000041701,956.998744024,4.727387818712341,1,3,Degree,1,10,100,0,Black African,Gauteng,Metro urban
798145360000041701,956.998744024,4.727387818712341,1,3,Matric,1,-9,81,0,Black African,Gauteng,Metro urban
798145360000048801,817.907658636,7.600902459542082,1,2,Some secondary,0,-15,225,0,Black African,Gauteng,Metro urban
798145360000048801,817.907658636,7.600902459542082,1,2,Primary (Grade R-7),0,-16,256,0,Black African,Gauteng,Metro urban
798145370000003701,690.256083805,8.27614021955846,1,2,Degree,1,7,49,1,Black African,Gauteng,Metro urban
798145370000023801,972.224651178,7.600902459542082,1,2,Primary (Grade R-7),0,0,0,0,Black African,Gauteng,Metro urban
798145370000030501,976.505625445,8.847647355711887,1,2,Some secondary,0,6,36,0,Black African,Gauteng,Metro urban
798145370000030501,976.505625445,7.130098510125578,1,2,Some secondary,0,3,9,1,Black African,Gauteng,Metro urban
798145370000037201,452.786730514,8.699514748210191,0,0,Some secondary,0,24,576,1,Black African,Gauteng,Metro urban
798145370000050601,946.668526677,8.567315800819449,1,2,Matric,1,-6,36,0,Black African,Gauteng,Metro urban
798145370000050601,946.668526677,8.517193191416238,1,2,Some secondary,0,-12,144,1,Black African,Gauteng,Metro urban
798145370000070701,602.900338,8.699514748210191,1,2,Post-school certificate/diploma,1,-17,289,1,Black African,Gauteng,Metro urban
798145370000077401,958.733015038,8.847647355711887,1,2,Matric,1,-5,25,0,Black African,Gauteng,Metro urban
798145370000084101,799.543780545,8.517193191416238,1,2,Matric,1,5,25,1,Black African,Gauteng,Metro urban
798145370000084101,799.543780545,8.517193191416238,1,2,Matric,1,-15,225,1,Black African,Gauteng,Metro urban
798145370000090801,919.114351311,8.567315800819449,1,2,Matric,1,1,1,0,Black African,Gauteng,Metro urban
798145770000002801,2045.23726462,11.127262984158245,1,4,Degree,1,-5,25,0,White,Gauteng,Metro urban
798145770000002801,2045.23726462,8.006367567650246,1,4,Degree,1,-10,100,1,White,Gauteng,Metro urban
798145770000005601,2971.42824462,10.819778284410283,1,4,Some secondary,0,-3,9,0,Black African,Gauteng,Metro urban
798145770000005601,2971.42824462,9.615805480084347,1,4,Degree,1,-14,196,1,Black African,Gauteng,Metro urban
798145770000011201,2263.13535502,10.819778284410283,1,4,Matric,1,14,196,0,White,Gauteng,Metro urban
798145770000014001,1498.60869485,10.308952660644293,1,4,Post-school certificate/diploma,1,21,441,0,White,Gauteng,Metro urban
798145770000014001,1498.60869485,11.512925464970229,1,4,Some secondary,0,16,256,0,White,Gauteng,Metro urban
798146050000005901,2157.27384082,10.41711923563258,1,4,Matric,1,20,400,0,White,Gauteng,Metro urban
798146511220000301,1640.6310132200001,8.006367567650246,0,0,Some secondary,0,-7,49,1,Black African,Gauteng,Metro urban
798146511220000401,1450.93621402,8.006367567650246,1,1,Other/unknown,,-15,225,0,Black African,Gauteng,Metro urban
798146610000001501,1010.93924345,8.411832675758411,1,3,Matric,1,15,225,0,Black African,Gauteng,Metro urban
798146610000004201,973.864877889,8.847647355711887,1,2,Matric,1,-10,100,0,Black African,Gauteng,Metro urban
798146610000006901,1141.06554728,8.847647355711887,1,2,Some secondary,0,-10,100,0,Black African,Gauteng,Metro urban
798146610000006901,1141.06554728,8.567315800819449,1,2,Matric,1,-10,100,1,Black African,Gauteng,Metro urban
798146610000012301,1202.26205788,10.203592144986466,1,4,Matric,1,14,196,1,Black African,Gauteng,Metro urban
798146610000012301,1202.26205788,10.819778284410283,1,4,Degree,1,5,25,0,Black African,Gauteng,Metro urban
798146610000012301,1202.26205788,8.294049640102028,1,4,Post-school certificate/diploma,1,-8,64,1,Black African,Gauteng,Metro urban
798146610000023101,1083.44976929,10.373491181781864,1,4,Degree,1,2,4,0,Black African,Gauteng,Metro urban
798146610000023101,1083.44976929,9.97966124675897,1,4,Post-school certificate/diploma,1,-4,16,1,Black African,Gauteng,Metro urban
798146610000025801,726.999218741,8.847647355711887,1,4,Matric,1,10,100,1,Black African,Gauteng,Metro urban
798146610000028501,1234.37272699,10.308952660644293,1,4,Matric,1,4,16,0,Black African,Gauteng,Metro urban
798146610000028501,1234.37272699,10.308952660644293,1,4,Matric,1,-2,4,1,Black African,Gauteng,Metro urban
798146680000002801,1746.41165357,8.517193191416238,1,2,Matric,1,7,49,0,Black African,Gauteng,Metro urban
798146680000002801,1746.41165357,8.699514748210191,1,2,Post-school certificate/diploma,1,-3,9,1,Black African,Gauteng,Metro urban
798146680000002801,1746.41165357,8.847647355711887,1,2,Matric,1,-21,441,1,Black African,Gauteng,Metro urban
798146680000008001,1510.73081158,8.847647355711887,1,2,Matric,1,-2,4,0,Black African,Gauteng,Metro urban
798146680000013201,1496.06366547,9.156412029950626,1,2,Matric,1,-7,49,0,Black African,Gauteng,Metro urban
798146680000018401,1351.83351755,8.567315800819449,1,2,Matric,1,-2,4,1,Black African,Gauteng,Metro urban
798146680000023601,1087.67625327,7.377758908227872,1,2,Some secondary,0,7,49,1,Black African,Gauteng,Metro urban
798146680000034001,1345.97333137,8.779557455883728,1,2,Some secondary,0,-10,100,1,Black African,Gauteng,Metro urban
798146680000044401,1523.44485731,8.005367067316664,1,2,Some secondary,0,6,36,0,Black African,Gauteng,Metro urban
798146680000060001,1767.07290331,8.27614021955846,1,2,Matric,1,-9,81,0,Black African,Gauteng,Metro urban
798146680000060001,1767.07290331,8.27614021955846,1,2,Matric,1,-10,100,0,Black African,Gauteng,Metro urban
798146680000070401,1581.09130476,7.937374696163295,1,2,Post-school certificate/diploma,1,6,36,0,Black African,Gauteng,Metro urban
798146680000075601,1365.44829436,8.567315800819449,1,2,Some secondary,0,-8,64,0,Black African,Gauteng,Metro urban
798146680000075601,1365.44829436,8.27614021955846,1,2,Primary (Grade R-7),0,-16,256,1,Black African,Gauteng,Metro urban
798146680000080801,1608.36686143,8.847647355711887,1,2,Matric,1,-10,100,0,Black African,Gauteng,Metro urban
798146680000086001,1594.41976894,8.27614021955846,1,2,Matric,1,-5,25,0,Black African,Gauteng,Metro urban
798146680000096401,905.321241502,7.60489448081162,1,2,Post-school certificate/diploma,1,2,4,1,Black African,Gauteng,Metro urban
798146680000112001,1850.32330701,9.49942146534167,1,3,Degree,1,-5,25,0,Black African,Gauteng,Metro urban
798146680000112001,1850.32330701,8.847647355711887,1,3,Matric,1,-6,36,1,Black African,Gauteng,Metro urban
798146860000007401,950.349290864,9.104979856318357,1,2,Matric,1,-2,4,0,Black African,Gauteng,Metro urban
798146860000010901,1010.52535151,8.27614021955846,1,2,Primary (Grade R-7),0,-2,4,0,Black African,Gauteng,Metro urban
798146860000028401,1010.52535151,8.699514748210191,1,2,Post-school certificate/diploma,1,-4,16,0,Black African,Gauteng,Metro urban
798146860000035401,885.522923523,8.847647355711887,1,2,Post-school certificate/diploma,1,-10,100,0,Black African,Gauteng,Metro urban
798146860000056401,1423.4939847,8.779557455883728,1,2,Matric,1,-9,81,0,Black African,Gauteng,Metro urban
798146860000056401,1423.4939847,9.210340371976184,1,2,Matric,1,-7,49,0,Black African,Gauteng,Metro urban
798146860000056401,1423.4939847,8.847647355711887,1,2,Matric,1,-14,196,0,Black African,Gauteng,Metro urban
798146860000063401,1085.29074517,6.601230118728877,1,2,Some secondary,0,-2,4,0,Black African,Gauteng,Metro urban
798146860000066901,1075.83394444,8.847647355711887,1,2,Matric,1,-6,36,0,Black African,Gauteng,Metro urban
798146860000066901,1075.83394444,8.847647355711887,1,2,Matric,1,-11,121,1,Black African,Gauteng,Metro urban
798146860000070401,1188.69391418,8.005367067316664,1,2,Some secondary,0,4,16,0,Black African,Gauteng,Metro urban
798146860000070401,1188.69391418,8.005367067316664,1,2,Some secondary,0,0,0,1,Black African,Gauteng,Metro urban
798146860000077401,880.249045785,8.699514748210191,1,2,Matric,1,-15,225,0,Black African,Gauteng,Metro urban
798146860000080901,991.385334437,9.156412029950626,1,3,Matric,1,-2,4,0,Black African,Gauteng,Metro urban
798146930000009801,1967.86566901,9.97966124675897,1,4,Other/unknown,,0,0,0,Black African,Gauteng,Metro urban
798146930000017701,1727.87815817,9.97966124675897,1,4,Matric,1,6,36,0,Black African,Gauteng,Metro urban
798146930000017701,1727.87815817,9.97966124675897,1,4,Matric,1,3,9,1,Black African,Gauteng,Metro urban
798146930000033501,1781.39537079,8.847647355711887,1,2,Post-school certificate/diploma,1,-2,4,1,Black African,Gauteng,Metro urban
798146930000033501,1781.39537079,9.156412029950626,1,2,Matric,1,-5,25,0,Black African,Gauteng,Metro urban
798146930000057201,1800.11226769,9.49942146534167,1,3,Some secondary,0,-10,100,0,Black African,Gauteng,Metro urban
798146930000057201,1800.11226769,9.49942146534167,1,3,Matric,1,-9,81,1,Black African,Gauteng,Metro urban
798146930000057201,1800.11226769,8.847647355711887,1,3,Matric,1,-20,400,1,Black African,Gauteng,Metro urban
798146930000065101,2030.49061904,9.49942146534167,1,3,Matric,1,0,0,1,Black African,Gauteng,Metro urban
798146930000065101,2030.49061904,8.847647355711887,1,3,Matric,1,-12,144,1,Black African,Gauteng,Metro urban
798147140000004501,1060.66024723,10.698446459242652,1,4,Degree,1,18,324,1,Black African,Gauteng,Metro urban
798147140000004501,1060.66024723,10.043249494911286,1,4,Degree,1,-15,225,1,Black African,Gauteng,Metro urban
798147140000006401,1175.52264517,10.545341438708522,1,4,Degree,1,-4,16,0,Indian/Asian,Gauteng,Metro urban
798147140000006401,1175.52264517,8.987196820661973,1,4,Post-school certificate/diploma,1,-7,49,1,Indian/Asian,Gauteng,Metro urban
798147140000008301,2402.52125944,9.615805480084347,1,2,Post-school certificate/diploma,1,-14,196,1,White,Gauteng,Metro urban
798147140000008301,2402.52125944,10.126631103850338,1,2,Post-school certificate/diploma,1,8,64,0,White,Gauteng,Metro urban
798147140000015901,933.827961156,8.847647355711887,1,2,Matric,1,6,36,1,Black African,Gauteng,Metro urban
798147340000011601,2844.69590613,10.16585181700362,1,4,Degree,1,0,0,0,Black African,Gauteng,Metro urban
798147340000011601,2844.69590613,11.156250521031495,1,4,Degree,1,-2,4,1,Black African,Gauteng,Metro urban
798147450000004101,2028.28735324,10.41711923563258,1,4,Degree,1,-12,144,0,Indian/Asian,Gauteng,Metro urban
798147450000009501,1917.34851072,9.210340371976184,1,2,Matric,1,15,225,1,White,Gauteng,Metro urban
798147450000014901,1571.9462489,9.680344001221918,1,3,Degree,1,-2,4,1,Black African,Gauteng,Metro urban
798147650000005201,1886.80487214,10.97084994319928,1,4,Degree,1,-1,1,0,White,Gauteng,Metro urban
798148050000007701,2027.93565318,11.09662183168107,1,4,Degree,1,17,289,0,White,Gauteng,Metro urban
798148590000002701,1272.55671946,11.255694999974276,1,3,Degree,1,7,49,0,White,Gauteng,Metro urban
798148690000006101,1414.46918968,12.02375308873422,1,3,Degree,1,12,144,0,White,Gauteng,Metro urban
798148690000006101,1414.46918968,9.615805480084347,1,3,Degree,1,9,81,1,White,Gauteng,Metro urban
798149140000005101,1651.40269334,10.51867319162636,1,3,Degree,1,6,36,1,Black African,Gauteng,Metro urban
798149140000007401,2630.57937222,9.97966124675897,1,4,Degree,1,-6,36,0,Black African,Gauteng,Metro urban
798149140000007401,2630.57937222,9.97966124675897,1,4,Degree,1,0,0,1,Black African,Gauteng,Metro urban
798149140000007401,2630.57937222,8.005367067316664,1,4,Some secondary,0,-15,225,1,Black African,Gauteng,Metro urban
798149140000012001,1624.71990151,10.97084994319928,1,4,Degree,1,19,361,0,Black African,Gauteng,Metro urban
798149140000018901,2525.58419777,9.49942146534167,1,4,Matric,1,-7,49,0,Black African,Gauteng,Metro urban
798149140000018901,2525.58419777,9.97966124675897,1,4,Matric,1,-8,64,1,Black African,Gauteng,Metro urban
798149380000006701,1891.70647009,7.60489448081162,1,3,Degree,1,16,256,1,White,Gauteng,Metro urban
798149390000001201,2352.32182299,8.517193191416238,1,3,Matric,1,-6,36,0,Black African,Gauteng,Metro urban
798149390000001201,2352.32182299,9.740968623038354,1,3,Matric,1,-5,25,1,Black African,Gauteng,Metro urban
798149390000003901,3086.83608571,8.699514748210191,1,3,Other/unknown,,3,9,0,Black African,Gauteng,Metro urban
798149390000003901,3086.83608571,8.476371196895983,1,3,Other/unknown,,-1,1,1,Black African,Gauteng,Metro urban
798149390000022801,2019.67500492,7.130098510125578,1,2,Degree,1,-7,49,1,Black African,Gauteng,Metro urban
798149390000030901,2961.89562072,9.210340371976184,1,3,Degree,1,3,9,0,Black African,Gauteng,Metro urban
798149390000030901,2961.89562072,9.615805480084347,1,3,Degree,1,-2,4,1,Black African,Gauteng,Metro urban
798149980000012201,2531.3441674,11.512925464970229,1,4,Degree,1,21,441,0,White,Gauteng,Metro urban
798149980000012201,2531.3441674,11.918390573078392,1,4,Post-school certificate/diploma,1,13,169,1,White,Gauteng,Metro urban
798149980000015501,1243.19250476,9.615805480084347,1,4,Post-school certificate/diploma,1,7,49,0,White,Gauteng,Metro urban
798149980000015501,1243.19250476,11.289781913656018,1,4,Degree,1,3,9,1,White,Gauteng,Metro urban
798150120000010501,1509.9342325,8.517193191416238,1,3,Some secondary,0,18,324,1,Black African,Gauteng,Metro urban
798150120000012101,2208.52817297,10.126631103850338,1,3,Post-school certificate/diploma,1,4,16,1,Black African,Gauteng,Metro urban
798150120000012101,2208.52817297,10.126631103850338,1,3,Matric,1,-14,196,0,Black African,Gauteng,Metro urban
798150260000002001,2103.14009676,10.698446459242652,1,4,Post-school certificate/diploma,1,5,25,1,White,Gauteng,Metro urban
798150260000006201,2456.45974525,11.512925464970229,1,4,Degree,1,11,121,0,White,Gauteng,Metro urban
798150260000006201,2456.45974525,9.615805480084347,1,4,Degree,1,11,121,1,White,Gauteng,Metro urban
798150580000000501,2406.65271802,9.903487552536127,1,4,Degree,1,2,4,0,White,Gauteng,Metro urban
798150580000000501,2406.65271802,10.308952660644293,1,4,Degree,1,0,0,1,White,Gauteng,Metro urban
798150580000022101,1947.74042004,10.714417768752456,1,3,Degree,1,6,36,0,Black African,Gauteng,Metro urban
798150650000002801,1544.40219617,11.082142548877776,1,4,Post-school certificate/diploma,1,-2,4,1,Black African,Gauteng,Metro urban
798150650000016001,1928.5111409,8.411832675758411,1,3,Some secondary,0,-11,121,1,Black African,Gauteng,Metro urban
798150650000022601,2014.88284808,10.645424897265505,1,4,Other/unknown,,-10,100,0,White,Gauteng,Metro urban
798150650000022601,2014.88284808,10.4341158035983,1,4,Degree,1,-13,169,1,White,Gauteng,Metro urban
798152300000004301,1685.29998408,9.97966124675897,1,4,Degree,1,19,361,0,Black African,Gauteng,Metro urban
798152300000007701,4025.47934623,10.41711923563258,1,4,Degree,1,12,144,1,White,Gauteng,Metro urban
798152300000007701,4025.47934623,9.97966124675897,1,4,Matric,1,-15,225,0,White,Gauteng,Metro urban
798152980000019001,2485.60524435,11.289781913656018,1,4,Degree,1,-2,4,0,Black African,Gauteng,Metro urban
798152980000019001,2485.60524435,10.16585181700362,1,4,Degree,1,-3,9,1,Black African,Gauteng,Metro urban
798153040000000801,2055.18103553,8.987196820661973,1,3,Degree,1,-12,144,0,Black African,Gauteng,Metro urban
798153040000003902,1889.68611213,9.740968623038354,1,4,Matric,1,13,169,0,White,Gauteng,Metro urban
798153040000003902,1889.68611213,9.35010231435134,1,4,Degree,1,-11,121,1,White,Gauteng,Metro urban
798153040000019401,1845.74699132,8.987196820661973,1,2,Other/unknown,,-11,121,0,Black African,Gauteng,Metro urban
798153040000025601,2551.46422437,9.210340371976184,1,4,Degree,1,18,324,0,Black African,Gauteng,Metro urban
798153040000028701,1916.67034799,10.126631103850338,1,4,Degree,1,15,225,1,Black African,Gauteng,Metro urban
798153040000028701,1916.67034799,11.002099841204238,1,4,Degree,1,-6,36,1,Black African,Gauteng,Metro urban
798153080230000301,1125.36967207,8.556413904569519,1,2,Some secondary,0,-10,100,0,Black African,Gauteng,Metro urban
798153080230000901,1160.72886502,8.567315800819449,1,2,Matric,1,-8,64,0,Black African,Gauteng,Metro urban
798153080230001101,1571.18206262,8.517193191416238,1,2,Matric,1,-7,49,0,Black African,Gauteng,Metro urban
798153190200000201,690.277621571,8.699514748210191,1,2,Matric,1,-18,324,0,Black African,Gauteng,Metro urban
798153190200000601,1174.30874976,8.27614021955846,1,2,Some secondary,0,1,1,0,Black African,Gauteng,Metro urban
798153190200001801,957.568843627,9.156412029950626,1,3,Matric,1,0,0,0,Black African,Gauteng,Metro urban
798153190200002201,856.368737359,7.313220387090301,1,2,Some secondary,0,-8,64,0,Black African,Gauteng,Metro urban
798153190200002601,783.676726011,6.907755278982137,1,2,Matric,1,-11,121,1,Black African,Gauteng,Metro urban
798153190200003001,793.926669029,8.699514748210191,1,2,Matric,1,14,196,0,Black African,Gauteng,Metro urban
798153220000005201,1001.00636406,7.783224016336037,1,2,Some secondary,0,-14,196,0,Black African,Gauteng,Metro urban
798153220000015801,862.943990094,8.847647355711887,1,2,Some secondary,0,6,36,0,Black African,Gauteng,Metro urban
798153220000015801,862.943990094,8.27614021955846,1,2,Matric,1,3,9,1,Black African,Gauteng,Metro urban
798153220000026401,766.354742064,8.517193191416238,0,0,Matric,1,13,169,0,Black African,Gauteng,Metro urban
798153220000031701,712.073159649,8.567315800819449,1,3,Some secondary,0,7,49,1,Black African,Gauteng,Metro urban
798153220000037001,693.976706988,8.85366542803745,0,0,Matric,1,20,400,0,Black African,Gauteng,Metro urban
798153220000052901,917.391315445,9.156412029950626,1,4,Degree,1,9,81,0,Black African,Gauteng,Metro urban
798153220000052901,917.391315445,8.847647355711887,1,4,Post-school certificate/diploma,1,2,4,1,Black African,Gauteng,Metro urban
798153290280000601,1394.30513114,7.60489448081162,0,1,Matric,1,-16,256,0,Black African,Gauteng,Metro urban
798153290280000901,1948.54683843,8.517193191416238,1,2,Matric,1,-3,9,0,Black African,Gauteng,Metro urban
798153290280000901,1948.54683843,8.567315800819449,1,2,Some secondary,0,-4,16,1,Black African,Gauteng,Metro urban
798153290280001201,1471.23622798,6.601230118728877,0,1,Matric,1,9,81,0,Black African,Gauteng,Metro urban
798153290280001501,1876.59180362,8.847647355711887,0,1,Some secondary,0,-3,9,0,Black African,Gauteng,Metro urban
798153290280001801,1572.08151695,8.567315800819449,1,2,Matric,1,-7,49,0,Black African,Gauteng,Metro urban
798153290280002701,1390.59753498,7.313220387090301,1,3,Post-school certificate/diploma,1,-12,144,1,Black African,Gauteng,Metro urban
798153290280003001,955.97749428,8.847647355711887,0,1,Some secondary,0,18,324,1,Black African,Gauteng,Metro urban
798153300000003601,713.785669748,8.567315800819449,1,2,Some secondary,0,16,256,1,Black African,Gauteng,Metro urban
798153300000010801,984.555720658,7.60489448081162,1,2,Matric,1,4,16,0,Black African,Gauteng,Metro urban
798153300000025201,1089.06074609,8.27614021955846,1,2,Some secondary,0,4,16,0,Black African,Gauteng,Metro urban
798153300000039601,1220.27801575,8.27614021955846,1,2,Some secondary,0,-6,36,0,Black African,Gauteng,Metro urban
798153300000039601,1220.27801575,8.160518247477505,1,2,Some secondary,0,-1,1,1,Black African,Gauteng,Metro urban
798153300000046801,1026.99525167,8.567315800819449,1,2,Primary (Grade R-7),0,-5,25,0,Black African,Gauteng,Metro urban
798153300000061201,872.368874759,8.567315800819449,1,2,Matric,1,-13,169,0,Black African,Gauteng,Metro urban
798153330000005601,760.362919749,9.156412029950626,0,1,Degree,1,-15,225,0,Black African,Gauteng,Metro urban
798153330000010901,960.022159591,8.699514748210191,1,3,Matric,1,7,49,0,Black African,Gauteng,Metro urban
798153330000016201,810.68486946,8.699514748210191,1,2,Some secondary,0,-10,100,0,Black African,Gauteng,Metro urban
798153330000032101,1334.63416553,8.567315800819449,0,1,Some secondary,0,-2,4,0,Black African,Gauteng,Metro urban
798153330000037401,716.001566489,6.601230118728877,0,1,Matric,1,10,100,1,Black African,Gauteng,Metro urban
798153330000042701,1047.22966216,6.684611727667927,0,1,Matric,1,-3,9,1,Black African,Gauteng,Metro urban
798153330000053301,910.392513432,9.104979856318357,1,3,Some secondary,0,4,16,1,Black African,Gauteng,Metro urban
798153330000058601,1059.20765634,8.476371196895983,1,2,Matric,1,-5,25,0,Black African,Gauteng,Metro urban
798153340000003001,702.20691485,7.600902459542082,1,2,Some secondary,0,16,256,1,Black African,Gauteng,Metro urban
798153340000003001,702.20691485,8.27614021955846,1,2,Some secondary,0,-8,64,1,Black African,Gauteng,Metro urban
798153340000017701,1026.46851007,8.27614021955846,1,2,Some secondary,0,-6,36,0,Black African,Gauteng,Metro urban
798153340000017701,1026.46851007,8.411832675758411,1,2,Matric,1,-11,121,1,Black African,Gauteng,Metro urban
798153340000027501,927.025422549,8.517193191416238,0,1,Matric,1,8,64,0,Black African,Gauteng,Metro urban
798153340000032401,790.692364204,8.160518247477505,1,2,Some secondary,0,9,81,0,Black African,Gauteng,Metro urban
798153340000037301,844.890050774,9.711115659888671,1,3,Matric,1,-9,81,0,Black African,Gauteng,Metro urban
798153490000004101,1063.39881563,8.847647355711887,1,2,Matric,1,-9,81,0,Black African,Gauteng,Metro urban
798153490000004101,1063.39881563,8.567315800819449,1,2,Matric,1,-14,196,1,Black African,Gauteng,Metro urban
798153490000008501,666.370034752,8.567315800819449,1,3,Matric,1,16,256,0,Black African,Gauteng,Metro urban
798153490000012901,690.277621571,8.567315800819449,1,2,Matric,1,-16,256,0,Black African,Gauteng,Metro urban
798153490000017301,998.84509827,9.210340371976184,0,0,Matric,1,-2,4,0,Black African,Gauteng,Metro urban
798153490000030501,855.786412874,9.97966124675897,1,4,Degree,1,0,0,1,Black African,Gauteng,Metro urban
798153490000039301,575.628596622,8.27614021955846,1,2,Some secondary,0,1,1,1,Black African,Gauteng,Metro urban
798153840000013201,2236.41960477,9.615805480084347,1,4,Degree,1,-6,36,1,Indian/Asian,Gauteng,Metro urban
798154260000003101,886.893224046,7.313220387090301,1,2,Some secondary,0,2,4,0,Black African,Gauteng,Metro urban
798154260000012101,593.033713124,6.214608098422191,0,0,Primary (Grade R-7),0,18,324,1,Black African,Gauteng,Metro urban
798154260000016601,954.4295163,8.567315800819449,1,2,Some secondary,0,21,441,0,Black African,Gauteng,Metro urban
798154260000016601,954.4295163,8.567315800819449,1,2,Matric,1,-1,1,1,Black African,Gauteng,Metro urban
798154260000021101,1371.68376632,8.411832675758411,1,4,Matric,1,5,25,1,Black African,Gauteng,Metro urban
798154260000021101,1371.68376632,8.567315800819449,1,4,Some secondary,0,2,4,0,Black African,Gauteng,Metro urban
798154260000025601,987.590302201,8.411832675758411,1,3,Some secondary,0,15,225,0,Black African,Gauteng,Metro urban
798154260000025601,987.590302201,8.922658299524402,1,3,Matric,1,12,144,1,Black African,Gauteng,Metro urban
798154260000025601,987.590302201,8.567315800819449,1,3,Matric,1,-9,81,1,Black African,Gauteng,Metro urban
798154260000034601,835.727732853,8.847647355711887,1,2,Post-school certificate/diploma,1,17,289,1,Black African,Gauteng,Metro urban
798154260000034601,835.727732853,8.005367067316664,1,2,Matric,1,-10,100,1,Black African,Gauteng,Metro urban
798154260000039101,802.895658539,8.27614021955846,1,2,Some secondary,0,-9,81,1,Black African,Gauteng,Metro urban
798154260000048101,968.209492022,8.27614021955846,1,3,Some secondary,0,6,36,0,Black African,Gauteng,Metro urban
798154260000048101,968.209492022,8.160518247477505,1,3,Matric,1,0,0,1,Black African,Gauteng,Metro urban
798154260000052601,820.291666609,8.567315800819449,1,2,Some secondary,0,0,0,1,Black African,Gauteng,Metro urban
798154410000000101,501.162080752,7.824046010856292,1,2,Some secondary,0,17,289,1,Black African,Gauteng,Metro urban
798154410000002801,607.541287073,10.16585181700362,1,4,Degree,1,-11,121,1,Black African,Gauteng,Metro urban
798154410000005501,1042.82115142,9.97966124675897,1,3,Post-school certificate/diploma,1,1,1,1,Black African,Gauteng,Metro urban
798154410000008201,1268.32148772,8.847647355711887,1,2,Degree,1,-1,1,1,Black African,Gauteng,Metro urban
798154410000008201,1268.32148772,8.567315800819449,1,2,Matric,1,-15,225,0,Black African,Gauteng,Metro urban
798154410000010901,758.681363889,7.824046010856292,0,0,Some secondary,0,6,36,0,Black African,Gauteng,Metro urban
798154410000013601,925.122987683,6.214608098422191,0,0,Some secondary,0,-1,1,0,Black African,Gauteng,Metro urban
798154410000016301,912.621575195,8.567315800819449,1,2,Matric,1,-15,225,0,Black African,Gauteng,Metro urban
798154410000019001,773.799897116,7.60489448081162,1,2,Matric,1,5,25,0,Black African,Gauteng,Metro urban
798154410000019001,773.799897116,8.27614021955846,1,2,Some secondary,0,0,0,1,Black African,Gauteng,Metro urban
798154410000021701,887.1712043,8.847647355711887,1,2,Some secondary,0,-2,4,1,Black African,Gauteng,Metro urban
798154410000021701,887.1712043,8.567315800819449,1,2,Some secondary,0,-17,289,1,Black African,Gauteng,Metro urban
798154410000024401,528.457395669,8.847647355711887,1,4,Matric,1,12,144,1,Black African,Gauteng,Metro urban
798154410000024401,528.457395669,8.847647355711887,1,4,Post-school certificate/diploma,1,-18,324,1,Black African,Gauteng,Metro urban
798154470000013301,996.775082646,8.699514748210191,1,2,Matric,1,13,169,0,Black African,Gauteng,Metro urban
798154470000018101,792.444869857,8.27614021955846,1,2,Matric,1,-15,225,0,Black African,Gauteng,Metro urban
798154480000004801,916.141298872,8.567315800819449,1,3,Matric,1,-7,49,0,Black African,Gauteng,Metro urban
798154480000010901,841.521538567,8.612503371220562,1,2,Some secondary,0,-5,25,1,Black African,Gauteng,Metro urban
798154480000010901,841.521538567,8.567315800819449,1,2,Some secondary,0,-18,324,0,Black African,Gauteng,Metro urban
798154480000017001,722.253906315,8.006367567650246,1,3,Matric,1,15,225,1,Black African,Gauteng,Metro urban
798154480000017001,722.253906315,7.313220387090301,1,3,Some secondary,0,-11,121,0,Black African,Gauteng,Metro urban
798154480000041401,1031.36454525,9.615805480084347,1,2,Post-school certificate/diploma,1,-6,36,0,Black African,Gauteng,Metro urban
798154480000053601,802.497537029,8.612503371220562,1,3,Matric,1,-9,81,0,Black African,Gauteng,Metro urban
798154800000000401,963.235678524,8.567315800819449,1,3,Some secondary,0,7,49,0,Black African,Gauteng,Metro urban
798154800000003501,749.727842726,8.160518247477505,1,3,Some secondary,0,-7,49,1,Black African,Gauteng,Metro urban
798154800000006601,813.398505964,9.525151111816216,1,3,Degree,1,-8,64,0,Black African,Gauteng,Metro urban
798154800000015901,668.110147729,8.567315800819449,1,2,Some secondary,0,23,529,0,Black African,Gauteng,Metro urban
798154800000015902,502.839639774,8.567315800819449,1,2,Matric,1,15,225,1,Black African,Gauteng,Metro urban
798154800000022101,1217.73385432,8.567315800819449,1,2,Some secondary,0,-1,1,0,Black African,Gauteng,Metro urban
798154800000025201,1577.04710724,7.824046010856292,1,3,Degree,1,-9,81,0,Black African,Gauteng,Metro urban
798154800000025201,1577.04710724,8.27614021955846,1,3,Some secondary,0,-15,225,0,Black African,Gauteng,Metro urban
798154800000028301,889.861955693,8.160518247477505,1,3,Some secondary,0,1,1,0,Black African,Gauteng,Metro urban
798154800000031401,911.855670216,8.160518247477505,1,2,Some secondary,0,-13,169,0,Black African,Gauteng,Metro urban
798154800000034501,653.531879911,8.567315800819449,1,2,Post-school certificate/diploma,1,-8,64,1,Black African,Gauteng,Metro urban
798154800000034501,653.531879911,8.847647355711887,1,2,Post-school certificate/diploma,1,-7,49,0,Coloured,Gauteng,Metro urban
798154830000005301,645.567814534,9.156412029950626,1,2,Some secondary,0,-4,16,1,Black African,Gauteng,Metro urban
798154830000012301,1055.64794384,8.160518247477505,1,2,Matric,1,-8,64,0,Black African,Gauteng,Metro urban
798154830000019301,787.987158768,8.847647355711887,1,2,Some secondary,0,-13,169,0,Black African,Gauteng,Metro urban
